image_id,background,building flooded,grass,road flooded,tree,pool,vehicle,water
6804,32.974934895833336,8.9677734375,1.1790364583333335,19.475911458333332,36.59375,0.8085937499999999,,
6805,46.661458333333336,8.242838541666666,20.404622395833332,1.9055989583333333,22.785481770833332,,,
6806,47.74479166666667,8.894856770833332,1.4534505208333333,0.8017578125000001,39.0205078125,0.9339192708333333,,1.1507161458333333
6807,36.5556640625,8.0341796875,26.709309895833332,1.4957682291666667,27.205078125,,,
6808,19.622721354166668,4.675455729166666,21.650716145833336,7.123046875,25.616861979166668,21.311197916666664,,
6810,11.84765625,,68.10481770833333,1.8551432291666665,10.586263020833334,7.606119791666667,,
6812,16.3046875,12.565755208333334,25.092447916666664,0.7275390625,45.3095703125,,,
6813,13.03125,1.5335286458333333,0.0022786458333333335,15.823893229166666,64.22688802083333,5.382161458333334,,
6814,9.486328125,3.6510416666666665,,16.876953125,64.32942708333333,5.469401041666667,0.18684895833333334,
6818,35.47493489583333,3.5830078125,,2.1555989583333335,56.35807291666667,,,2.4283854166666665
6819,29.694986979166664,12.142252604166668,8.538411458333334,2.1569010416666665,47.467447916666664,,,
6820,48.1044921875,10.62890625,2.8030598958333335,3.4775390625,33.517252604166664,1.46875,,
6824,19.637369791666668,4.545572916666667,26.331380208333332,3.812174479166667,26.835611979166668,18.712890625,0.125,
6826,28.614583333333332,5.0986328125,,12.345703125,14.3583984375,39.582682291666664,,
6829,54.12272135416667,0.291015625,31.557617187499996,8.7041015625,4.258138020833333,0.9563802083333333,0.11002604166666667,
6830,49.583984375,7.833333333333334,33.533854166666664,4.8037109375,3.2431640625,1.001953125,,
6832,67.63802083333333,4.603515625,,2.9186197916666665,8.5810546875,,,16.2587890625
6833,66.73046875,8.075520833333332,4.651692708333333,4.612630208333333,6.320963541666667,0.5315755208333334,,9.0771484375
6836,72.9560546875,9.676432291666668,,13.001302083333332,3.389973958333333,0.2796223958333333,0.208984375,0.4876302083333333
6838,69.25162760416667,25.077148437500004,0.8805338541666667,0.13118489583333331,4.659505208333333,,,
6839,59.543294270833336,10.843098958333334,0.8489583333333334,6.388020833333333,19.326497395833332,,,3.0501302083333335
6842,62.096028645833336,11.993489583333334,2.2669270833333335,12.877278645833334,8.622395833333334,2.1438802083333335,,
6843,62.10156249999999,13.460611979166668,,13.194335937500002,10.93359375,0.3098958333333333,,
6846,48.91764322916667,8.888020833333334,9.595377604166666,6.784505208333333,23.629231770833332,1.9466145833333333,0.23860677083333334,
6849,23.451497395833336,,6.263997395833333,3.536783854166667,66.04427083333333,0.7034505208333333,,
6851,54.148763020833336,7.935221354166666,,32.945963541666664,4.921549479166667,,0.048502604166666664,
6852,34.763997395833336,5.117838541666667,19.236328125,0.9853515625,17.2626953125,22.6337890625,,
6853,30.986002604166668,4.931640625,19.599934895833336,4.264973958333333,19.540690104166668,20.6767578125,,
6854,39.759440104166664,,18.576822916666664,,23.361002604166668,18.302734375,,
6855,51.22753906250001,8.250651041666666,18.210286458333332,8.013997395833334,14.297526041666666,,,
6857,72.62662760416667,8.51953125,,4.9287109375,13.533203125000002,,0.39192708333333337,
6858,79.60481770833333,5.505859375,,11.0234375,3.250651041666667,0.41373697916666663,0.20149739583333334,
6859,67.33984375,,,8.121419270833332,16.703450520833332,,0.20084635416666666,7.634440104166666
6860,59.838541666666664,7.899739583333333,0.05664062499999999,10.069010416666666,21.90625,,0.22981770833333334,
6890,60.2060546875,3.177734375,,16.743489583333336,17.129231770833332,0.052734375,2.040690104166667,0.6500651041666666
6891,65.68912760416666,6.521809895833333,1.9990234375,11.064453125,13.606445312500002,,1.119140625,
6899,31.8056640625,13.038411458333332,21.2744140625,3.882486979166667,23.284830729166668,6.714192708333333,,
6900,33.44140625,9.548502604166668,23.542643229166664,3.853515625,27.087565104166668,2.5263671875,,
6901,31.557291666666664,8.155598958333334,23.515299479166664,3.5175781250000004,29.224609375,4.029622395833334,,
6902,28.839518229166668,12.2763671875,23.948893229166668,3.383138020833333,30.880208333333332,0.29069010416666663,0.3811848958333333,
6904,27.154622395833332,13.123372395833332,,0.0009765625,34.040364583333336,2.4306640625,0.447265625,22.802734375
6908,49.237955729166664,6.438476562500001,,3.6184895833333335,16.272135416666668,24.158854166666664,0.2740885416666667,
6909,59.51497395833333,7.409830729166666,,3.387369791666667,29.4365234375,,0.2513020833333333,
6911,49.677083333333336,1.6253255208333335,24.563802083333332,8.2353515625,15.898437500000002,,,
6913,42.3603515625,23.37109375,13.912760416666666,0.38020833333333337,19.9755859375,,,
6914,22.2119140625,25.030924479166668,7.988606770833333,1.7506510416666665,42.870768229166664,0.14713541666666666,,
6918,32.805013020833336,46.053385416666664,,0.8935546875,20.248046875,,,
6919,19.138671875,13.536132812500002,0.9443359375,0.004557291666666667,21.5078125,44.86848958333333,,
6922,6.87890625,0.5348307291666666,,2.1116536458333335,22.8310546875,67.6435546875,,
6924,9.150716145833334,0.9534505208333334,,1.7281901041666665,19.302083333333332,68.86555989583333,,
6926,6.847981770833334,1.3723958333333333,,1.8811848958333333,21.623372395833336,68.27506510416667,,
6928,62.352864583333336,5.291015625,3.6946614583333335,23.519205729166668,5.142252604166667,,,
6929,74.10286458333334,11.803385416666666,,4.765950520833333,8.925455729166666,0.05859375,0.34375,
6930,42.277669270833336,20.723307291666668,1.1826171875,17.702473958333336,17.943359375,,0.17057291666666666,
6931,37.568033854166664,20.429036458333332,,15.290364583333332,26.417643229166664,0.12044270833333334,0.17447916666666666,
6933,53.2685546875,15.302408854166666,,4.015625,20.703125,0.5042317708333333,0.19921875,6.0068359375
6934,28.287109375000004,8.02734375,30.218098958333332,16.323567708333332,16.5712890625,0.3421223958333333,0.23046875,
6935,24.684895833333336,8.948893229166668,39.37174479166667,4.069986979166667,21.447591145833332,1.1793619791666665,0.2975260416666667,
6936,26.071940104166668,6.444661458333334,37.4130859375,4.704427083333333,24.187174479166668,0.9241536458333333,0.25455729166666663,
6938,16.965494791666664,9.262044270833334,40.120768229166664,4.023763020833333,27.625325520833332,2.002604166666667,,
6939,17.81640625,7.879231770833334,44.9228515625,4.0205078125,21.998046875,3.3076171874999996,,0.055338541666666664
6940,68.52604166666667,9.890950520833334,,0.002604166666666667,18.6591796875,2.9212239583333335,,
6941,71.0302734375,3.7083333333333335,,3.9358723958333335,19.0068359375,2.0771484375,0.24153645833333331,
6943,27.490885416666664,2.609375,40.88899739583333,3.948893229166667,22.687825520833332,1.1901041666666667,0.2854817708333333,0.8984374999999999
6945,27.236328124999996,6.732747395833333,,5.123046875,21.934244791666664,,,38.9736328125
6946,12.306966145833332,7.176757812499999,13.5166015625,3.993489583333333,22.922526041666664,0.3902994791666667,,39.693359375
6947,22.0771484375,,,17.313151041666668,21.855143229166664,,,38.75455729166667
6953,19.917643229166668,3.516276041666667,10.615559895833334,4.365559895833333,25.045898437500004,36.443359375,0.095703125,
6955,56.659505208333336,0.8427734375000001,17.534505208333336,3.453125,10.7822265625,10.369140625,0.3587239583333333,
6956,50.728515625,14.166341145833334,26.148111979166664,2.6595052083333335,5.566080729166667,0.5208333333333333,0.21061197916666669,
6957,48.24348958333333,,30.1435546875,12.95703125,8.046875,0.2698567708333333,0.21028645833333334,0.12890625
6960,45.908528645833336,15.663085937499998,,3.70703125,30.190755208333332,3.4755859375000004,,1.0550130208333333
6964,56.9423828125,8.383463541666666,,5.284830729166667,26.070312499999996,2.673828125,,0.6451822916666666
6965,61.425455729166664,8.810546875,,5.374674479166667,22.929361979166664,0.49088541666666663,0.22037760416666669,0.7486979166666667
6966,42.7587890625,12.714192708333332,,9.311848958333334,33.283203125,1.9319661458333335,,
6967,72.61588541666667,15.175130208333334,,4.059895833333333,8.08203125,0.06705729166666667,,
6968,61.53841145833333,16.798502604166668,,17.474934895833332,2.174153645833333,1.4173177083333333,0.5966796875,
6969,53.542643229166664,17.214518229166668,12.680013020833334,8.130208333333332,7.283854166666667,1.1487630208333333,,
6970,58.92057291666667,14.240885416666666,,18.661458333333332,7.158203125,0.3450520833333333,,0.673828125
6971,74.37630208333333,9.0205078125,,5.1953125,7.380533854166667,3.4641927083333335,0.5631510416666666,
6972,73.81608072916667,13.021484375,4.088216145833334,6.289388020833334,,2.0016276041666665,0.783203125,
6974,57.82291666666667,14.730143229166668,14.906901041666668,4.449869791666667,3.9251302083333335,4.1650390625,,
6976,42.376627604166664,9.956380208333334,11.216145833333334,4.142252604166666,31.335611979166668,0.9729817708333333,,
6978,77.82779947916667,15.039713541666666,,4.132486979166667,1.3167317708333333,1.3626302083333333,0.3206380208333333,
6981,69.13671875,15.613606770833332,10.826497395833332,4.1630859375,,0.26009114583333337,,
6982,58.542317708333336,14.181640625,12.695638020833332,2.9986979166666665,11.345377604166666,0.236328125,,
6985,64.11002604166667,16.828776041666664,3.736328125,0.4879557291666667,14.8369140625,,,
6986,57.861328125,10.386067708333334,2.708658854166667,2.53125,26.5126953125,,,
6992,26.117838541666664,0.8577473958333334,52.80338541666667,1.638671875,18.582356770833332,,,
6993,35.330403645833336,0.9020182291666666,50.65592447916667,2.1376953125,9.345377604166668,,1.6285807291666665,
6994,83.705078125,,,,12.5556640625,,3.7392578125,
6995,27.739583333333336,,36.550455729166664,32.3896484375,0.018229166666666668,0.1474609375,3.1546223958333335,
6996,39.769856770833336,,10.4775390625,42.10384114583333,0.5621744791666666,,5.108723958333333,1.9778645833333335
6997,29.510416666666668,3.9267578125,38.6640625,22.232747395833332,2.90625,,2.759765625,
6998,18.171875,6.307942708333333,54.99739583333333,6.251953125,11.0439453125,,3.2268880208333335,
6999,71.49934895833333,1.1236979166666665,,,27.376953124999996,,,
7000,39.205729166666664,0.6018880208333333,,39.5556640625,20.63671875,,,
7003,12.368489583333334,,46.826171875,32.67545572916667,8.1298828125,,,
7006,16.598958333333332,4.747721354166667,40.095377604166664,27.251953125,11.305989583333332,,,
7007,60.68750000000001,2.8955078125,35.96419270833333,0.4527994791666667,,,,
7008,33.09505208333333,,29.0302734375,0.466796875,37.407877604166664,,,
7009,48.218098958333336,,28.177083333333336,,21.509440104166664,2.0953776041666665,,
7010,61.095377604166664,24.390950520833332,2.6481119791666665,,11.696614583333332,0.1689453125,,
7011,17.795247395833332,13.548177083333332,53.15071614583333,,13.154622395833334,2.351236979166667,,
7014,70.52376302083333,26.057942708333332,,0.008138020833333332,3.41015625,,,
7015,63.592447916666664,,,27.688802083333336,8.71875,,,
7017,65.31380208333334,28.045572916666668,,0.011393229166666666,6.627604166666666,0.0016276041666666667,,
7018,44.648111979166664,,35.969401041666664,19.015950520833332,0.3665364583333333,,,
7021,36.133463541666664,,37.134440104166664,1.1315104166666665,25.600585937499996,,,
7022,22.641927083333332,20.531575520833336,15.373046874999998,8.143880208333334,33.3095703125,,,
7024,42.13736979166667,,42.130859375,3.163736979166667,12.455729166666666,,0.11230468749999999,
7025,71.40787760416667,,,20.8818359375,7.710286458333333,,,
7026,72.31868489583333,3.9524739583333335,,0.0263671875,23.702473958333332,,,
7027,3.9319661458333335,,,71.60481770833333,24.463216145833332,,,
7028,4.147786458333334,19.343424479166664,,51.78710937499999,24.7216796875,,,
7033,56.53971354166667,32.416666666666664,,0.6155598958333334,10.428059895833334,,,
7036,66.61002604166667,13.8681640625,,,19.521809895833332,,,
7037,6.8720703125,16.282877604166668,,,46.803385416666664,29.869791666666668,0.171875,
7038,34.486002604166664,0.7496744791666666,,0.23600260416666666,22.039713541666668,,0.19986979166666669,42.28873697916667
7039,33.4375,0.5572916666666667,,2.59765625,15.463216145833334,47.9443359375,,
7043,31.833658854166668,49.4384765625,1.3076171875,5.384765625,12.009765625,0.025716145833333332,,
7044,30.617838541666664,7.925455729166667,,1.8522135416666665,5.968098958333334,53.63281250000001,0.0035807291666666665,
7045,30.484700520833336,7.221028645833333,,1.9811197916666665,6.16796875,54.14518229166667,,
7046,21.073893229166664,6.9072265625,42.3564453125,8.8681640625,15.0751953125,5.124348958333334,0.5947265625,
7047,17.523111979166668,10.423177083333334,39.141276041666664,,27.379557291666668,4.8037109375,0.7291666666666666,
7049,39.3583984375,12.662760416666666,41.37109375,6.048177083333333,0.2998046875,0.259765625,,
7050,58.48860677083333,13.984049479166666,21.405598958333332,5.826171875,0.2955729166666667,,,
7051,30.402994791666664,7.141276041666666,51.858072916666664,10.59765625,,,,
7053,45.587890625,5.627604166666666,47.2021484375,1.5823567708333333,,,,
7055,24.109700520833332,6.822916666666666,32.19856770833333,36.821614583333336,0.047200520833333336,,,
7059,16.073567708333332,7.9130859375,42.7294921875,33.073567708333336,0.21028645833333334,,,
7061,20.1396484375,38.720377604166664,39.5,1.5192057291666667,0.07161458333333333,,0.04915364583333333,
7064,63.042643229166664,6.255208333333333,28.944986979166664,1.6643880208333333,0.0927734375,,,
7065,59.596354166666664,5.785481770833333,32.8349609375,1.6822916666666667,0.10091145833333334,,,
7070,18.415364583333332,7.783854166666666,58.3984375,2.8284505208333335,0.18391927083333334,12.389973958333334,,
7071,55.82975260416667,9.209309895833332,23.581705729166664,2.4534505208333335,0.22460937499999997,8.701171875,,
7072,33.252278645833336,9.574869791666666,53.15266927083333,3.755859375,0.26432291666666663,,,
7073,22.416015625,7.185546875,67.02766927083333,3.056640625,0.3141276041666667,,,
7075,36.062174479166664,3.123697916666667,55.301432291666664,5.5126953125,,,,
7077,27.133138020833332,0.9729817708333333,64.28678385416666,7.607096354166666,,,,
7078,11.428385416666668,,78.83821614583333,9.7333984375,,,,
7079,67.7578125,,23.0439453125,9.1982421875,,,,
7081,2.1624348958333335,23.9033203125,73.88671875,0.04752604166666667,,,,
7082,1.0419921875,0.08723958333333333,76.24967447916666,22.62109375,,,,
7083,0.8902994791666667,,76.14420572916667,22.965494791666664,,,,
7086,1.1119791666666667,4.4033203125,76.25162760416667,17.784830729166668,,0.4482421875,,
7087,1.4378255208333333,,92.01953125,6.542643229166667,,,,
7088,2.7184244791666665,2.728190104166667,75.34147135416667,19.2119140625,,,,
7090,2.826171875,,90.71061197916667,5.302083333333334,0.024739583333333336,1.1363932291666667,,
7091,3.2662760416666665,,74.52473958333333,22.208984375,,,,
7094,2.7568359375,13.337565104166666,77.48600260416667,3.6881510416666665,0.17252604166666666,2.5589192708333335,,
7096,4.450520833333333,0.058919270833333336,84.208984375,7.11328125,0.7255859375,3.442708333333333,,
7097,4.165364583333334,1.2067057291666667,83.34114583333333,5.60546875,1.8089192708333333,,,3.8723958333333335
7098,6.7900390625,0.0888671875,64.4208984375,22.161783854166668,2.2265625,1.4130859375,,2.8987630208333335
7100,9.07421875,5.639322916666667,61.123046875,15.931640624999998,2.7568359375,1.6715494791666667,,3.8033854166666665
7102,11.173828125,21.361328125,57.60774739583333,0.083984375,3.9020182291666665,5.87109375,,
7103,15.311848958333332,1.2405598958333333,54.538411458333336,19.282877604166668,4.733072916666667,4.893229166666667,,
7107,28.225260416666664,2.142578125,47.359049479166664,12.0517578125,4.4951171875,5.726236979166666,,
7108,24.722981770833332,2.1048177083333335,43.826171875,17.7939453125,5.4296875,6.122395833333334,,
7109,30.944661458333332,1.5709635416666665,38.94921875,17.243815104166664,5.6962890625,5.595052083333334,,
7110,36.273111979166664,6.246419270833333,40.6279296875,4.334635416666666,7.07421875,5.443684895833333,,
7115,24.052408854166664,3.3216145833333335,28.707356770833332,34.0546875,2.5563151041666665,7.3076171875,,
7118,34.888671875,5.298502604166667,39.34147135416667,9.443033854166668,4.111328125,6.9169921875,,
7121,74.880859375,5.963541666666667,,11.405924479166666,2.4899088541666665,0.1708984375,,5.0888671875
7122,76.52018229166667,4.191731770833333,,11.037760416666668,2.873046875,0.2646484375,,5.112630208333333
7123,76.95279947916667,1.8694661458333335,,10.879231770833334,5.257486979166667,0.35384114583333337,,4.687174479166667
7124,40.5263671875,33.62109375,5.275065104166667,13.271158854166668,4.0400390625,0.12337239583333334,,3.142903645833333
7125,39.328125,27.7236328125,6.578125,18.8740234375,4.877278645833334,1.1038411458333333,,1.5149739583333333
7127,65.4931640625,7.538736979166667,10.985026041666666,5.261067708333334,9.449544270833334,0.26041666666666663,,1.0120442708333333
7128,76.07291666666667,10.390950520833334,4.313802083333333,3.512044270833333,4.156575520833333,0.10807291666666667,0.0810546875,1.3645833333333333
7130,70.353515625,11.507161458333332,10.6123046875,2.9671223958333335,2.2200520833333335,2.33984375,,
7131,68.43326822916667,16.870442708333332,8.226236979166666,2.944010416666667,3.4023437500000004,0.12369791666666666,,
7132,37.92903645833333,18.5458984375,35.6533203125,3.8105468750000004,3.6676432291666665,0.3935546875,,
7136,50.162760416666664,2.313151041666667,43.02115885416667,,4.321940104166667,0.18098958333333331,,
7142,64.8876953125,10.650716145833334,17.651041666666668,4.259440104166667,2.0751953125,0.4759114583333333,,
7144,33.400390625,15.688802083333334,44.896809895833336,2.5283203125,2.2477213541666665,1.2379557291666665,,
7146,30.037434895833332,20.172526041666668,46.2177734375,0.0244140625,3.5478515625,,,
7147,33.213216145833336,18.446940104166668,42.01204427083333,2.4371744791666665,3.7887369791666665,0.10188802083333333,,
7151,48.888346354166664,12.317057291666666,30.6142578125,1.9300130208333333,6.250325520833333,,,
7156,78.05631510416666,,3.1891276041666665,12.952799479166666,5.8017578125,,,
7157,33.631184895833336,,23.384114583333336,42.413411458333336,0.5712890625,,,
7160,16.827473958333332,,22.232747395833332,47.174479166666664,11.759114583333332,0.001953125,,2.0042317708333335
7161,38.250651041666664,49.255533854166664,,0.054036458333333336,10.360677083333334,2.0791015625,,
7162,15.467773437499998,,23.893880208333336,56.332356770833336,4.305989583333333,,,
7163,33.77734375,,,56.08593750000001,9.603515625,0.533203125,,
7164,38.748372395833336,,,52.883463541666664,7.854492187500001,0.513671875,,
7165,15.174804687499998,,24.139973958333332,52.7060546875,7.254231770833333,0.16471354166666669,,0.5602213541666666
7167,26.794596354166668,,25.515624999999996,43.939127604166664,3.7506510416666665,,,
7168,60.787434895833336,,,37.56282552083333,1.6497395833333335,,,
7170,10.15234375,,59.447591145833336,17.666341145833332,12.733723958333334,,,
7171,9.3798828125,9.0107421875,68.29915364583333,5.978515625,7.331705729166667,,,
7174,1.7145182291666667,,92.37467447916666,5.910807291666666,,,,
7175,2.954752604166667,15.713216145833334,75.63541666666667,5.6962890625,0.00032552083333333337,,,
7176,35.20279947916667,,25.116536458333332,29.24609375,9.490234375,0.5078125,0.4365234375,
7177,62.783854166666664,,10.2138671875,13.29296875,13.709309895833332,,,
7179,38.34635416666667,6.3232421875,,43.094075520833336,9.83984375,0.9908854166666666,,1.4055989583333333
7181,43.072591145833336,,,46.357421875,8.340169270833334,2.229817708333333,,
7182,47.516276041666664,,,49.52669270833333,0.9378255208333334,2.0192057291666665,,
7183,38.28515625,0.416015625,,59.479817708333336,1.8190104166666665,,,
7184,99.65690104166667,,,,,0.3430989583333333,,
7185,41.377604166666664,,,55.012044270833336,3.2470703125,0.36328125,,
7186,42.29459635416667,53.759765625,,0.024088541666666668,3.9215494791666665,,,
7187,43.63248697916667,47.834309895833336,,0.0146484375,8.5185546875,,,
7188,35.241861979166664,37.2744140625,,9.057291666666668,13.892578125,4.533854166666667,,
7189,42.443359375,37.01302083333333,,2.3323567708333335,18.211263020833332,,,
7192,48.334309895833336,0.3059895833333333,20.272135416666668,24.993815104166668,5.220052083333333,,0.8736979166666667,
7193,54.108723958333336,18.9580078125,14.063802083333332,,12.634765625,0.00032552083333333337,0.234375,
7194,41.869140625,21.259440104166664,20.23828125,5.113606770833334,9.711588541666668,1.8079427083333333,,
7195,48.670572916666664,4.76171875,17.674153645833332,1.0563151041666667,27.499023437499996,0.24186197916666666,0.09635416666666667,
7199,64.7666015625,,,4.3291015625,23.565104166666668,7.136067708333334,0.203125,
7201,17.062174479166668,0.5068359375,,18.775065104166664,0.17317708333333334,63.482747395833336,,
7202,17.056315104166668,2.4248046875,1.5498046875,15.439778645833332,63.529296875,,,
7205,36.588216145833336,,,,27.361979166666668,36.0498046875,,
7209,28.691080729166668,,7.369140624999999,49.533203125,14.406575520833334,,,
7210,32.875,,14.662109374999998,37.574869791666664,14.888020833333334,,,
7211,53.4580078125,,,20.947591145833332,18.7392578125,6.855143229166667,,
7212,51.572265625,5.283528645833333,,2.595377604166667,22.147786458333332,18.401041666666668,,
7214,15.822265625000002,,26.5732421875,30.600911458333336,27.003580729166664,,,
7219,23.6494140625,,0.002604166666666667,66.65657552083334,9.69140625,,,
7221,26.268229166666668,,62.603841145833336,,11.1279296875,,,
7222,12.447916666666666,2.6344401041666665,,3.9703776041666665,20.789713541666664,60.15755208333333,,
7225,16.573893229166668,,9.2294921875,10.455078125,63.741536458333336,,,
7226,5.791015625,,,1.4641927083333335,76.12337239583333,16.621419270833336,,
7227,6.705729166666667,,,18.130208333333332,75.1640625,,,
7229,32.837890625,,,1.9469401041666667,32.72981770833333,32.4853515625,,
7230,38.11328125,,37.322591145833336,2.65234375,21.911783854166668,,,
7235,30.807617187500004,10.435546875,32.3955078125,8.177408854166666,17.9638671875,,0.22005208333333334,
7236,26.889973958333336,10.553385416666666,21.103841145833332,12.131184895833332,28.475260416666664,,0.8463541666666666,
7238,44.487955729166664,28.326822916666668,,2.9498697916666665,23.7724609375,,0.462890625,
7239,79.4736328125,17.142252604166668,,,3.3841145833333335,,,
7240,67.94205729166667,2.279947916666667,0.2060546875,,4.820638020833334,24.751302083333336,,
7242,77.8955078125,,0.173828125,18.535481770833336,1.7552083333333333,1.6399739583333333,,
7243,65.48111979166666,2.1031901041666665,0.17024739583333334,16.896158854166668,5.292643229166667,10.056640625,,
7244,64.70149739583333,3.7652994791666665,0.19563802083333334,22.7939453125,6.175130208333333,0.5748697916666666,,1.7936197916666667
7245,67.90006510416666,1.7662760416666665,,19.747395833333332,4.07421875,6.512044270833334,,
7247,41.43196614583333,30.487955729166664,0.7115885416666667,0.0087890625,4.694986979166667,22.664713541666668,,
7251,53.574544270833336,1.2747395833333333,,31.650390625000004,4.271809895833333,,,9.228515625
7252,66.9140625,1.5302734375,,26.208658854166668,3.4645182291666665,1.6416015624999998,0.24088541666666669,
7256,43.39322916666667,1.2272135416666667,,46.10904947916667,4.3486328125,4.823893229166667,0.09798177083333334,
7257,25.044921874999996,3.2757161458333335,0.4677734375,64.34407552083333,4.205078125,2.662434895833333,,
7258,43.76627604166667,1.8548177083333333,4.634765625,44.71158854166667,1.4078776041666665,3.532552083333333,0.09212239583333334,
7261,56.03971354166667,0.1826171875,,35.914713541666664,2.6923828125,5.170572916666667,,
7263,58.099934895833336,,,31.792317708333336,3.6022135416666665,6.4013671875,0.10416666666666667,
7264,28.85546875,,0.115234375,59.45572916666667,2.524739583333333,9.048828125,,
7265,29.734049479166668,,0.6119791666666666,59.82226562500001,2.507161458333333,7.324544270833333,,
7266,15.406575520833332,1.1188151041666667,0.6901041666666666,5.576497395833333,8.080078125,69.1279296875,,
7267,13.082356770833334,2.4527994791666665,0.6936848958333334,5.584309895833333,17.7744140625,60.412434895833336,,
7270,15.535807291666668,4.73828125,,0.15559895833333331,1.1988932291666667,78.26236979166666,0.10904947916666667,
7271,15.56640625,3.3623046875,0.36002604166666663,78.09830729166667,2.612955729166667,,,
7272,16.008138020833336,4.616861979166666,,76.45149739583333,1.0856119791666667,1.837890625,,
7273,16.265950520833332,2.947265625,0.5667317708333334,78.93782552083334,1.2822265625,,,
7278,23.352213541666668,3.0520833333333335,5.568359375,7.153645833333333,3.327799479166667,57.5458984375,,
7282,71.61295572916667,1.9794921875,,25.869140624999996,0.4514973958333333,,0.0869140625,
7285,10.284830729166666,0.185546875,0.6516927083333333,72.79557291666666,0.8479817708333334,15.234375,,
7287,31.898763020833332,0.9778645833333334,,66.24153645833334,0.8818359374999999,,,
7288,28.242838541666664,53.94986979166667,,16.393229166666668,0.6285807291666666,0.06705729166666667,0.7184244791666666,
7289,54.97460937500001,,0.7428385416666666,,1.7073567708333335,42.5751953125,,
7290,69.2626953125,,,,2.9345703125,27.802734375,,
7292,64.22102864583333,1.0888671875,3.5074869791666665,,0.7021484375,29.938151041666668,0.5423177083333334,
7293,42.883138020833336,,,16.904296875,0.27278645833333337,0.13802083333333334,0.6090494791666666,39.19270833333333
7298,86.49772135416667,3.669596354166667,0.3831380208333333,3.700846354166667,1.1708984375,4.577799479166666,,
7299,84.33170572916666,2.2981770833333335,0.45247395833333337,,1.8395182291666665,11.078125,,
7304,92.6611328125,4.582356770833333,,,2.215494791666667,0.541015625,,
7305,78.89778645833333,2.611328125,0.578125,10.451822916666668,2.095703125,5.262044270833333,0.10319010416666666,
7306,86.61197916666666,1.7320963541666667,,5.922200520833333,1.3076171875,4.426106770833333,,
7310,87.05631510416667,6.609700520833334,0.6888020833333334,,1.6123046875000002,,,4.032877604166667
7311,86.99576822916667,2.7275390625,0.9934895833333334,6.410807291666666,2.8723958333333335,,,
7312,86.58854166666666,2.817708333333333,0.6735026041666666,7.371744791666666,2.548502604166667,,,
7313,83.02701822916667,1.8063151041666665,,3.1227213541666665,2.1080729166666665,,,9.935872395833334
7314,81.92350260416667,,,9.1650390625,3.6044921874999996,5.306966145833333,,
7316,78.35774739583333,,,19.1376953125,2.419921875,,0.08463541666666667,
7317,79.72298177083333,1.5341796875,,16.4677734375,2.2750651041666665,,,
7318,76.94563802083333,,,1.06640625,5.28515625,16.702799479166668,,
7319,82.24609375,,0.3994140625,9.4912109375,,7.86328125,,
7321,78.48372395833333,3.578125,,,4.523111979166667,11.869791666666666,,1.5452473958333335
7322,83.05240885416667,1.7500000000000002,,4.2470703125,2.1458333333333335,8.8046875,,
7324,81.2958984375,,0.42480468749999994,7.848958333333334,1.15234375,7.5849609375,,1.6930338541666665
7325,85.009765625,,,,3.466145833333333,10.002604166666666,,1.521484375
7328,92.4677734375,1.6126302083333333,,1.6305338541666665,4.2890625,,,
7330,86.630859375,,0.2998046875,,1.033203125,12.0361328125,,
7331,84.6806640625,2.0439453125,0.3463541666666667,11.542317708333332,1.0651041666666665,0.32161458333333337,,
7332,68.306640625,27.842447916666668,0.6373697916666666,0.043294270833333336,2.7447916666666665,0.42545572916666663,,
7335,49.265950520833336,1.8160807291666667,,47.1796875,1.73828125,,,
7336,56.068033854166664,2.6822916666666665,,39.971354166666664,1.2783203125,,,
7340,62.43522135416667,,,34.228841145833336,1.4283854166666667,1.9075520833333335,,
7344,34.104817708333336,2.1988932291666665,,,25.203125,38.38020833333333,0.11295572916666667,
7345,65.4306640625,7.019856770833334,0.40592447916666663,,,27.1435546875,,
7353,10.387369791666666,5.697916666666666,0.2177734375,76.39518229166666,7.3017578125,,,
7354,17.618489583333332,31.953450520833332,0.208984375,0.00032552083333333337,1.9124348958333333,48.30631510416667,,
7356,19.577473958333332,2.95703125,,72.93977864583333,2.9573567708333335,1.5683593749999998,,
7357,18.263346354166668,3.361328125,0.5914713541666666,72.205078125,2.9267578125,1.0374348958333333,1.6145833333333335,
7362,28.1123046875,3.246744791666667,,66.61848958333333,1.5048828125,,0.517578125,
7363,34.63411458333333,60.287109375,,0.002604166666666667,1.9697265625000002,3.1064453125,,
7364,32.874674479166664,33.6904296875,0.056966145833333336,26.973958333333332,3.1217447916666665,,,3.2822265625
7366,28.236653645833332,0.5904947916666667,,59.15234375,2.8756510416666665,9.007161458333334,0.1376953125,
7372,41.3486328125,3.16796875,0.8844401041666666,49.893880208333336,2.2503255208333335,2.4547526041666665,,
7374,40.322265625,2.9807942708333335,,53.6748046875,2.628580729166667,0.3935546875,,
7375,58.2373046875,2.7789713541666665,,36.845703125,1.7766927083333333,0.361328125,,
7377,33.455729166666664,22.010416666666664,,42.71516927083333,0.4733072916666667,1.3453776041666667,,
7405,95.85384114583333,2.191080729166667,,,1.955078125,,,
7410,70.61393229166667,12.446940104166666,2.426432291666667,10.672200520833334,3.840494791666667,,,
7412,84.716796875,,,10.6669921875,4.517252604166667,,0.09895833333333334,
